STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,WT01,WT06,WT02,WT04,WT08
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150317,0.02,0.0,0.0,-9999,57,34,9.6,310,310,23.9,42.9,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150318,0.00,0.0,0.0,-9999,39,29,9.6,310,290,19.9,35.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150319,0.00,0.0,0.0,-9999,43,29,5.8,280,310,14.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150320,0.40,0.0,4.5,-9999,38,29,7.8,60,70,17.0,21.9,1,-9999,1,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150321,0.00,5.1,0.0,-9999,47,29,5.4,310,320,16.1,27.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150322,0.00,0.0,0.0,-9999,43,28,7.6,310,310,18.1,30.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150323,0.00,0.0,0.0,-9999,38,23,6.7,310,280,16.1,27.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150324,0.00,0.0,0.0,-9999,45,26,4.0,360,360,13.0,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150325,0.05,0.0,0.0,-9999,49,34,4.5,160,180,13.0,21.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150326,0.32,0.0,0.0,-9999,62,42,2.9,30,360,14.1,23.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150327,0.27,0.0,0.0,-9999,46,39,4.3,360,290,12.1,18.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150328,0.00,0.0,0.0,-9999,40,26,7.6,10,310,15.0,23.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150329,0.00,0.0,0.0,-9999,46,25,6.3,230,250,14.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150330,0.00,0.0,0.0,-9999,54,36,7.8,290,280,23.9,44.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150331,0.17,0.0,0.0,-9999,47,35,5.4,280,280,13.0,19.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150401,0.00,0.0,0.0,-9999,51,32,5.1,280,280,15.0,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150402,0.00,0.0,0.0,-9999,67,41,6.3,250,260,19.9,31.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150403,0.04,0.0,0.0,-9999,64,59,6.7,250,250,16.1,25.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150404,0.01,0.0,0.0,-9999,60,42,10.1,310,310,23.9,40.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150405,0.00,0.0,0.0,-9999,61,42,4.9,280,290,18.1,30.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150406,0.00,0.0,0.0,-9999,63,42,4.3,250,250,12.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150407,0.15,0.0,0.0,-9999,62,42,6.9,60,50,17.0,25.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150408,0.00,0.0,0.0,-9999,45,37,11.4,70,60,21.9,32.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150409,0.00,0.0,0.0,-9999,43,37,8.9,60,60,18.1,25.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150410,0.17,0.0,0.0,-9999,56,39,4.7,290,290,14.1,21.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150411,0.00,0.0,0.0,-9999,57,44,8.7,310,300,17.0,29.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150412,0.00,0.0,0.0,-9999,66,43,3.4,250,260,13.0,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150413,0.00,0.0,0.0,-9999,68,50,4.7,170,180,15.0,23.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150414,0.01,0.0,0.0,-9999,65,55,3.8,240,240,13.0,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150415,0.00,0.0,0.0,-9999,72,51,6.3,40,40,21.0,35.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150416,0.00,0.0,0.0,-9999,64,52,6.5,170,170,16.1,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150417,0.08,0.0,0.0,-9999,71,55,5.1,240,250,15.0,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150418,0.00,0.0,0.0,-9999,80,59,4.3,350,360,15.0,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150419,0.00,0.0,0.0,-9999,64,48,8.5,180,170,15.0,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150420,1.37,0.0,0.0,-9999,57,46,7.4,130,110,16.1,27.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150421,0.20,0.0,0.0,-9999,65,52,6.0,290,290,16.1,23.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150422,0.05,0.0,0.0,-9999,69,48,6.5,270,290,19.9,33.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150423,0.00,0.0,0.0,-9999,52,41,9.2,310,320,21.0,33.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150424,0.00,0.0,0.0,-9999,52,39,8.5,310,20,17.0,33.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150425,0.00,0.0,0.0,-9999,62,38,5.6,50,280,14.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150426,0.00,0.0,0.0,-9999,64,46,5.1,50,40,13.0,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150427,0.00,0.0,0.0,-9999,62,49,5.8,310,310,16.1,28.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150428,0.00,0.0,0.0,-9999,71,50,7.8,20,10,17.0,25.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150429,0.00,0.0,0.0,-9999,78,50,5.6,60,50,17.0,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150430,0.00,0.0,0.0,-9999,67,48,8.1,60,60,15.0,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150501,0.00,0.0,0.0,-9999,63,49,5.1,50,160,14.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150502,0.00,0.0,0.0,-9999,74,48,2.9,160,160,15.0,21.9,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150503,0.00,0.0,0.0,-9999,80,51,2.5,180,180,10.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150504,0.00,0.0,0.0,-9999,85,57,5.4,230,210,15.0,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150505,0.00,0.0,0.0,-9999,85,66,4.0,250,250,13.0,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150506,0.00,0.0,0.0,-9999,73,59,4.9,60,50,14.1,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150507,0.00,0.0,0.0,-9999,80,56,2.2,180,170,10.1,17.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150508,0.00,0.0,0.0,-9999,82,56,2.9,160,170,13.0,21.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150509,0.00,0.0,0.0,-9999,70,57,4.3,60,170,8.9,13.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150510,0.00,0.0,0.0,-9999,83,61,3.6,230,240,13.0,23.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150511,0.00,0.0,0.0,-9999,84,70,3.8,250,240,13.0,25.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150512,0.00,0.0,0.0,-9999,86,64,5.4,240,270,15.0,28.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150513,0.00,0.0,0.0,-9999,70,53,7.4,300,300,15.0,25.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150514,0.00,0.0,0.0,-9999,73,50,3.8,250,240,13.0,19.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150515,0.00,0.0,0.0,-9999,75,55,3.4,160,180,13.0,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150516,0.30,0.0,0.0,-9999,75,57,2.0,260,260,10.1,16.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150517,0.02,0.0,0.0,-9999,83,64,2.0,10,20,6.9,11.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150518,0.00,0.0,0.0,-9999,75,60,4.7,70,70,14.1,18.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150519,0.00,0.0,0.0,-9999,80,59,2.5,350,300,14.1,25.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150520,0.00,0.0,0.0,-9999,67,54,6.9,300,320,14.1,27.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150521,0.00,0.0,0.0,-9999,62,52,2.7,270,250,12.1,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150522,0.00,0.0,0.0,-9999,74,55,6.0,290,280,18.1,29.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150523,0.00,0.0,0.0,-9999,70,49,4.5,300,300,15.0,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150524,0.00,0.0,0.0,-9999,81,56,3.8,240,250,10.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150525,0.00,0.0,0.0,-9999,85,64,4.9,240,200,13.0,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150526,0.00,0.0,0.0,-9999,88,67,5.1,230,250,12.1,19.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150527,0.08,0.0,0.0,-9999,85,70,5.1,170,160,15.0,23.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150528,0.00,0.0,0.0,-9999,85,70,4.0,30,310,12.1,19.9,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150529,0.00,0.0,0.0,-9999,85,65,4.0,50,160,12.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150530,0.00,0.0,0.0,-9999,85,67,5.6,180,180,14.1,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150531,1.46,0.0,0.0,-9999,87,57,5.6,80,60,19.9,28.0,1,-9999,1,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150601,0.72,0.0,0.0,-9999,58,51,10.3,70,70,16.1,29.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150602,0.37,0.0,0.0,-9999,55,50,6.3,60,50,14.1,19.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150603,0.00,0.0,0.0,-9999,70,52,4.7,150,180,10.1,16.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150604,0.00,0.0,0.0,-9999,65,54,5.1,60,80,12.1,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150605,0.13,0.0,0.0,-9999,70,55,2.9,80,50,8.9,14.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150606,0.19,0.0,0.0,-9999,76,60,4.7,330,50,8.9,21.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150607,0.00,0.0,0.0,-9999,74,55,3.8,190,180,12.1,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150608,0.06,0.0,0.0,-9999,79,63,6.0,250,240,15.0,27.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150609,0.01,0.0,0.0,-9999,83,68,4.9,290,280,15.0,25.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150610,0.00,0.0,0.0,-9999,82,65,3.1,230,250,13.0,19.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150611,0.00,0.0,0.0,-9999,89,72,4.5,250,250,14.1,19.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150612,0.00,0.0,0.0,-9999,88,73,4.5,170,240,13.0,23.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150613,0.00,0.0,0.0,-9999,86,72,5.4,360,320,14.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150614,0.36,0.0,0.0,-9999,88,66,2.7,230,210,10.1,18.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150615,0.57,0.0,0.0,-9999,83,64,4.7,70,60,17.0,25.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150616,0.27,0.0,0.0,-9999,79,65,2.2,290,310,8.1,13.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150617,0.00,0.0,0.0,-9999,82,66,3.8,160,50,12.1,17.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150618,0.00,0.0,0.0,-9999,71,64,3.6,200,170,8.1,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150619,0.00,0.0,0.0,-9999,87,68,3.8,60,30,10.1,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150620,0.00,0.0,0.0,-9999,75,64,5.4,80,60,15.0,21.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150621,0.64,0.0,0.0,-9999,88,71,4.5,300,310,16.1,29.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150622,0.00,0.0,0.0,-9999,87,70,4.9,260,260,13.0,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150623,0.02,0.0,0.0,-9999,90,75,5.8,250,250,16.1,27.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150624,0.00,0.0,0.0,-9999,84,68,4.7,340,360,13.0,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150625,0.00,0.0,0.0,-9999,83,65,3.1,240,250,13.0,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150626,0.00,0.0,0.0,-9999,81,69,4.5,60,80,16.1,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150627,1.12,0.0,0.0,-9999,71,58,7.4,60,80,16.1,23.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150628,0.29,0.0,0.0,-9999,73,62,5.4,60,90,18.1,25.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150629,0.00,0.0,0.0,-9999,76,63,4.9,250,250,12.1,19.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150630,0.04,0.0,0.0,-9999,82,68,4.9,170,170,14.1,25.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150701,0.39,0.0,0.0,-9999,82,69,4.3,260,270,14.1,31.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150702,0.00,0.0,0.0,-9999,80,69,1.1,40,50,8.1,12.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150703,0.00,0.0,0.0,-9999,82,66,2.9,60,20,8.9,13.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150704,0.00,0.0,0.0,-9999,75,69,3.4,100,50,8.9,14.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150705,0.00,0.0,0.0,-9999,83,68,1.6,180,170,6.9,12.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150706,0.00,0.0,0.0,-9999,83,72,2.9,160,160,12.1,18.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150707,0.12,0.0,0.0,-9999,88,75,4.9,240,250,13.0,23.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150708,0.00,0.0,0.0,-9999,88,77,3.1,280,270,13.0,21.9,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150709,0.30,0.0,0.0,-9999,79,68,4.7,70,170,12.1,18.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150710,0.00,0.0,0.0,-9999,84,72,4.7,20,300,12.1,21.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150711,0.00,0.0,0.0,-9999,88,69,2.5,40,50,10.1,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150712,0.00,0.0,0.0,-9999,89,72,2.0,240,250,6.9,12.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150713,0.00,0.0,0.0,-9999,88,73,2.7,160,180,10.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150714,0.42,0.0,0.0,-9999,82,73,2.7,160,180,8.1,16.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150715,0.12,0.0,0.0,-9999,81,72,4.5,10,10,13.0,21.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150716,0.00,0.0,0.0,-9999,80,64,5.6,50,60,15.0,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150717,0.00,0.0,0.0,-9999,81,67,3.8,180,190,12.1,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150718,0.32,0.0,0.0,-9999,85,71,4.5,260,240,10.1,19.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150719,0.00,0.0,0.0,-9999,93,78,3.1,260,260,14.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150720,0.00,0.0,0.0,-9999,94,82,4.5,270,290,12.1,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150721,0.00,0.0,0.0,-9999,89,74,2.5,290,260,10.1,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150722,0.00,0.0,0.0,-9999,85,69,5.8,290,290,14.1,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150723,0.00,0.0,0.0,-9999,86,68,3.8,280,280,13.0,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150724,0.00,0.0,0.0,-9999,87,70,2.0,40,360,10.1,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150725,0.00,0.0,0.0,-9999,88,69,3.1,160,170,10.1,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150726,0.00,0.0,0.0,-9999,90,74,4.5,180,220,12.1,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150727,0.36,0.0,0.0,-9999,86,71,2.9,10,30,19.9,21.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150728,0.00,0.0,0.0,-9999,95,75,2.7,60,170,8.9,12.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150729,0.00,0.0,0.0,-9999,96,78,3.8,250,260,10.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150730,1.95,0.0,0.0,-9999,87,76,4.3,220,260,12.1,21.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150731,0.00,0.0,0.0,-9999,89,72,3.4,290,250,12.1,18.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150801,0.00,0.0,0.0,-9999,89,75,4.5,290,270,14.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150802,0.00,0.0,0.0,-9999,89,71,2.0,260,250,12.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150803,0.00,0.0,0.0,-9999,90,75,4.9,250,250,12.1,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150804,0.43,0.0,0.0,-9999,89,69,5.4,290,290,23.0,36.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150805,0.00,0.0,0.0,-9999,87,72,2.9,300,270,12.1,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150806,0.00,0.0,0.0,-9999,83,67,2.5,290,280,8.9,14.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150807,0.00,0.0,0.0,-9999,84,69,5.4,130,50,13.0,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150808,0.00,0.0,0.0,-9999,82,68,3.8,60,70,12.1,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150809,0.00,0.0,0.0,-9999,85,68,3.8,80,160,10.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150810,0.00,0.0,0.0,-9999,84,70,4.5,160,160,13.0,19.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150811,1.17,0.0,0.0,-9999,81,71,4.3,250,160,12.1,21.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150812,0.00,0.0,0.0,-9999,85,71,4.7,280,300,12.1,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150813,0.00,0.0,0.0,-9999,83,67,3.1,330,290,10.1,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150814,0.00,0.0,0.0,-9999,88,67,2.9,250,180,8.9,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150815,0.00,0.0,0.0,-9999,92,73,3.4,250,180,8.1,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150816,0.00,0.0,0.0,-9999,93,76,1.6,140,120,8.9,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150817,0.00,0.0,0.0,-9999,95,78,3.4,260,240,10.1,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150818,0.29,0.0,0.0,-9999,90,73,4.0,250,240,14.1,25.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150819,0.00,0.0,0.0,-9999,87,77,4.0,140,180,12.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150820,0.01,0.0,0.0,-9999,86,77,5.6,170,170,16.1,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150821,0.32,0.0,0.0,-9999,87,71,4.3,340,240,12.1,16.1,1,-9999,-9999,-9999,-9999
